incident_id,date,n_killed,n_deaths < 2,n_injured,n_guns_involved,,,"Guns>1, Deaths>2","Guns=1, Deaths>2","Guns=1, Deaths<=2","Guns>1, Deaths<=2",,,Occasions where number of guns>1,Occasions where number of deaths>2
276921,09/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
276926,11/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
276930,10/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
276952,10/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
276978,10/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
276993,10/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277019,09/01/2015,0,TRUE,3,4,FALSE,,,,,,,,,
277067,10/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277073,09/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277091,11/01/2015,1,TRUE,0,3,FALSE,,,,,,,,,
277100,11/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277153,12/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277158,12/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
277165,09/01/2015,0,TRUE,0,4,FALSE,,,,,,,,,
277168,11/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277174,11/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277201,09/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
277210,10/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277226,11/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277237,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277249,10/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277255,12/01/2015,0,TRUE,1,2,FALSE,,,,,,,,,
277267,10/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277284,03/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277285,03/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277286,03/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277287,04/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277288,05/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277289,05/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277290,05/04/2014,0,TRUE,0,1,FALSE,,,,,,,,,
277295,05/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277296,05/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277308,05/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277311,05/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277315,05/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277316,05/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277317,06/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277318,06/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277319,07/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277320,07/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277321,07/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277322,11/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
277325,07/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277326,07/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277327,07/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277328,08/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277329,10/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277331,08/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277332,08/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277333,08/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277335,11/01/2015,1,TRUE,0,2,FALSE,,,,,,,,,
277337,11/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277371,11/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277374,11/01/2015,0,TRUE,2,1,FALSE,,,,,,,,,
277396,10/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
277428,10/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277433,09/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
277447,12/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277449,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277463,12/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277469,12/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
277492,09/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277498,10/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
277504,10/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277550,09/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277577,11/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277589,11/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277592,11/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277600,11/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277613,11/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277628,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277630,01/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
277639,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277643,09/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277646,12/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
277661,12/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277672,12/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
277688,09/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277691,10/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277693,11/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277696,09/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277705,25/06/2014,0,TRUE,0,1,FALSE,,,,,,,,,
277737,15/09/2014,0,TRUE,1,1,FALSE,,,,,,,,,
277787,13/01/2015,1,TRUE,1,1,FALSE,,,,,,,,,
277795,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277797,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277822,10/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277824,02/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277839,13/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
277856,28/09/2014,1,TRUE,0,2,FALSE,,,,,,,,,
277859,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277861,09/01/2015,2,FALSE,0,1,FALSE,,,,,,,,,
277864,08/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277868,13/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
277874,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277894,10/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277914,08/01/2015,0,TRUE,2,2,FALSE,,,,,,,,,
277921,26/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
277929,12/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277931,23/12/2014,0,TRUE,0,8,FALSE,,,,,,,,,
277935,09/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
277941,12/01/2015,0,TRUE,0,13,FALSE,,,,,,,,,
277944,12/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
277947,13/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
277957,12/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
277969,11/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
277976,12/01/2015,0,TRUE,2,1,FALSE,,,,,,,,,
277979,12/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
277996,12/08/2014,0,TRUE,1,1,FALSE,,,,,,,,,
278018,13/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278032,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278035,13/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
278059,10/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278079,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278083,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278090,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278092,12/01/2015,2,FALSE,0,1,FALSE,,,,,,,,,
278101,05/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278125,10/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278129,13/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278137,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278152,11/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278159,13/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278167,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278170,12/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
278181,11/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278185,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278189,13/01/2015,0,TRUE,0,7,FALSE,,,,,,,,,
278199,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278221,13/01/2015,1,TRUE,1,1,FALSE,,,,,,,,,
278235,26/10/2014,0,TRUE,0,1,FALSE,,,,,,,,,
278246,13/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278252,14/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
278280,13/01/2015,2,FALSE,0,3,FALSE,,,,,,,,,
278294,14/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
278305,14/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278323,13/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
278355,12/01/2015,0,TRUE,0,16,FALSE,,,,,,,,,
278367,14/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278370,17/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
278391,14/01/2015,1,TRUE,0,38,FALSE,,,,,,,,,
278401,14/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
278412,12/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278417,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278440,07/11/2014,0,TRUE,1,1,FALSE,,,,,,,,,
278452,13/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278459,14/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
278465,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278471,03/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278475,01/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278477,13/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
278479,14/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278481,13/01/2015,0,TRUE,0,27,FALSE,,,,,,,,,
278495,12/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
278500,14/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278510,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278513,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278541,14/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278543,14/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278552,12/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278579,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278592,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278596,13/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278615,17/12/2014,0,TRUE,0,1,FALSE,,,,,,,,,
278619,14/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
278642,10/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278678,09/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
278692,14/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278700,14/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278702,14/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278705,15/01/2015,0,TRUE,0,30,FALSE,,,,,,,,,
278709,14/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278724,14/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278726,04/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
278729,15/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
278731,14/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278736,14/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278740,02/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
278744,15/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
278747,14/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278752,20/10/2014,0,TRUE,0,2,FALSE,,,,,,,,,
278763,14/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278773,14/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278780,15/01/2015,2,FALSE,0,1,FALSE,,,,,,,,,
278784,13/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278793,13/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278806,15/01/2015,1,TRUE,1,1,FALSE,,,,,,,,,
278810,06/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278817,14/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
278819,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278825,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278836,14/01/2015,0,TRUE,0,14,FALSE,,,,,,,,,
278870,15/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278875,11/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278919,13/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
278927,13/01/2015,2,FALSE,2,1,FALSE,,,,,,,,,
278948,15/01/2015,2,FALSE,0,1,FALSE,,,,,,,,,
278952,09/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
278956,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278964,14/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
278981,14/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
278983,15/01/2015,1,TRUE,1,1,FALSE,,,,,,,,,
278994,14/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
278999,15/01/2015,0,TRUE,0,3,FALSE,,,,,,,,,
279013,15/01/2015,0,TRUE,0,14,FALSE,,,,,,,,,
279022,27/10/2014,0,TRUE,0,6,FALSE,,,,,,,,,
279048,27/12/2014,0,TRUE,0,2,FALSE,,,,,,,,,
279066,15/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
279076,15/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279078,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279091,13/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
279096,14/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
279104,15/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279123,14/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279125,14/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
279129,14/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
279151,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279160,15/01/2015,2,FALSE,0,1,FALSE,,,,,,,,,
279168,16/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
279171,16/01/2015,0,TRUE,2,1,FALSE,,,,,,,,,
279185,07/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279193,09/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279202,15/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
279214,16/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279221,15/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279223,15/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279225,15/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
279227,14/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279229,15/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279235,15/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279237,15/01/2015,0,TRUE,1,2,FALSE,,,,,,,,,
279239,15/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
279244,15/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279246,15/01/2015,0,TRUE,2,1,FALSE,,,,,,,,,
279251,15/01/2015,1,TRUE,1,1,FALSE,,,,,,,,,
279254,16/01/2015,2,FALSE,0,1,FALSE,,,,,,,,,
279259,15/01/2015,0,TRUE,2,1,FALSE,,,,,,,,,
279264,16/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
279272,16/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
279281,14/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279300,16/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279305,14/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279323,15/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279335,16/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279338,16/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279340,16/01/2015,2,FALSE,0,1,FALSE,,,,,,,,,
279375,27/08/2014,0,TRUE,0,1,FALSE,,,,,,,,,
279379,25/10/2014,0,TRUE,0,1,FALSE,,,,,,,,,
279391,16/01/2015,0,TRUE,0,4,FALSE,,,,,,,,,
279398,15/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279450,15/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
279467,16/01/2015,1,TRUE,1,2,FALSE,,,,,,,,,
279473,16/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279482,15/01/2015,0,TRUE,1,2,FALSE,,,,,,,,,
279488,15/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
279507,26/11/2014,0,TRUE,0,1,FALSE,,,,,,,,,
279519,15/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279544,15/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
279546,14/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279557,21/12/2014,0,TRUE,1,1,FALSE,,,,,,,,,
279560,17/01/2015,0,TRUE,1,2,FALSE,,,,,,,,,
279562,17/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279566,17/01/2015,2,FALSE,1,3,FALSE,,,,,,,,,
279573,16/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
279605,16/01/2015,0,TRUE,2,2,FALSE,,,,,,,,,
279608,16/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279625,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279626,15/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279670,17/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279681,17/01/2015,0,TRUE,0,3,FALSE,,,,,,,,,
279687,14/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279699,16/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279701,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279714,15/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
279749,17/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279757,17/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279766,17/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279796,15/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279813,08/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279821,16/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
279823,15/01/2015,2,FALSE,0,1,FALSE,,,,,,,,,
279826,15/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
279828,16/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279832,15/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279867,15/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279872,17/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
279875,15/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279877,16/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
279884,16/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
279886,15/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279888,17/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
279890,16/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279902,17/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279904,29/12/2014,1,TRUE,0,1,FALSE,,,,,,,,,
279910,14/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279920,17/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
279924,09/01/2015,0,TRUE,0,5,FALSE,,,,,,,,,
279935,16/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
279943,16/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
279945,15/01/2015,0,TRUE,1,2,FALSE,,,,,,,,,
279975,17/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280043,17/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280057,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280063,18/01/2015,2,FALSE,0,1,FALSE,,,,,,,,,
280073,17/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
280081,18/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
280083,18/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280086,18/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280093,15/01/2015,0,TRUE,0,3,FALSE,,,,,,,,,
280100,18/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280102,16/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280105,18/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
280109,18/01/2015,2,FALSE,0,2,FALSE,,,,,,,,,
280112,15/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280117,15/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280123,17/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
280142,15/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280159,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280169,07/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280186,11/01/2015,2,FALSE,0,2,FALSE,,,,,,,,,
280191,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280198,18/01/2015,3,FALSE,0,1,FALSE,,,,,,,,,
280238,16/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280239,17/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
280254,17/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280264,17/01/2015,2,FALSE,0,3,FALSE,,,,,,,,,
280286,18/01/2015,2,FALSE,0,1,FALSE,,,,,,,,,
280318,18/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
280324,19/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280331,18/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280339,16/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280372,16/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280377,18/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280379,18/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
280381,17/01/2015,0,TRUE,2,1,FALSE,,,,,,,,,
280386,17/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280391,18/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280393,18/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
280398,18/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
280415,14/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280428,18/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280453,18/01/2015,0,TRUE,2,1,FALSE,,,,,,,,,
280464,17/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
280475,17/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280498,19/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280520,19/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
280522,19/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280525,18/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280527,18/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280529,19/01/2015,0,TRUE,2,1,FALSE,,,,,,,,,
280532,18/01/2015,1,TRUE,0,2,FALSE,,,,,,,,,
280567,15/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
280571,17/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280574,18/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280588,18/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280607,19/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280610,18/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280622,18/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280640,18/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
280667,15/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280675,19/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280678,17/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
280680,09/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280681,11/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280682,11/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280683,11/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280687,11/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280688,11/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280689,11/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280702,18/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280714,11/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280715,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280716,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280725,19/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280734,19/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280736,18/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280746,18/01/2015,0,TRUE,0,2,FALSE,,,,,,,,,
280754,17/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280761,13/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280799,15/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280809,12/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280818,16/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280830,18/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
280834,17/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
280843,14/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280853,15/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280859,19/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280878,19/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
280881,16/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
280886,19/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
280890,18/01/2015,1,TRUE,0,1,FALSE,,,,,,,,,
280899,15/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280925,17/01/2015,0,TRUE,0,1,FALSE,,,,,,,,,
280936,18/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
280938,19/01/2015,0,TRUE,1,2,FALSE,,,,,,,,,
280942,18/01/2015,0,TRUE,1,1,FALSE,,,,,,,,,
